"Терешкино","О ","Октябрьская",64229,"Торжок-15, Лихославль-18",,
"Терешок (ОП.)","О ","Московская",177018,,,
"Терновка","П 1,3","Юго-Восточная",598709,"Грязи-Воронежские-153, Поворино-84",,
"Терновка (ОП.)","О ","Юго-Восточная",434551,,,
"Терновый (ОП.)","О ","Северо-Кавказская",588745,,,
"Терса-Вольская","Б ","Приволжская",625018,"Пугачевск-100, Сенная-48",,
"Терси","О ","Горьковская",255221,"Агрыз-25, Акбаш-276",,
"Тесна (ОП.)","О ","Московская",191814,,,
"Тесницкое (ОП.)","О ","Московская",211122,,,
"Тесовка (рзд.)","О ","Северная",296217,"Обозерская-93, Беломорск-260",,
"Тестовская (ОП.)","О ","Московская",198226,,,
"Тетеревино (ОП.)","О ","Юго-Восточная",434814,,,
"Теткино","П 3","Московская",209609,"Локоть-35, Теткино-1",,
"Теткино (эксп.)",,"Московская",207001,"ТП",,
"Техникум (ОП.)","О ","""ФГУП """"КЖД""""""",858738,,,
"Техстекло (ОП.)","О ","Приволжская",620122,,,
"Теченка (ОП.)","О ","Южно-Уральская",827636,,,
"Теша","Б ","Горьковская",243783,"Муром I-53, Арзамас II-70",,
"Тешемля","Б 3","Октябрьская",46502,"Подборовье-35, Череповец I-145",,
"Тея","П 3","Красноярская",886808,"Томусинская-194, Тигей-181",,
"Тиг (ОП.)","О ","Свердловская",782327,,,
"Тигей","О ","Красноярская",887675,"ТП",,
"Тигода","Б ","Октябрьская",42085,"Ирса-14, Чудово-Московское-32",,
"Тигощи (ОП.)","О ","Октябрьская",57013,,,
"Тигровый (рзд.)","О ","Дальневосточная",983637,"Находка-79, Угловая-85",,
"Тиинск (ПП.)","О ","Куйбышевская",646118,"Ульяновск-Центральный-83, Акбаш-265",,
"Тикопись (ОП.)","О ","Октябрьская",73514,,,
"Тиличет","Б ","Красноярская",894819,"Тайшет-138, Уяр-299",,
"Тиманский","О ","Северная",285123,"Микунь-158, Сосногорск-97",,
"Тимашево","Б ","Куйбышевская",658543,"Кинель-46, Чишмы-405",,
"Тимашевская (эксп.)",,"Северо-Кавказская",529107,"Ейск-107",,
"Тимашевская","П 1,2,3,4,5,8,10,10Н","Северо-Кавказская",516200,"ТП",,
"Тимирязевская (ОП.)","О ","Московская",196019,,,
"Тимлюй","П 1,3,8Н","Восточно-Сибирская",934804,"Иркутск-Пассажирский-358, Улан-Удэ-98",,
"Тимме (ОП.)","О ","Северная",294711,,,
"Тимонино (рзд.)","О ","Красноярская",880017,"Ачинск I-13",,
"Тимофеевка (ОП.)","О ","Южно-Уральская",804626,,,
"Тимофеево (ОП.)","П ","Приволжская",626519,,,
"Тимошкино","О ","Октябрьская",46315,"Подборовье-68, Череповец I-112",,
"Тингинский (ОП.)","О ","Красноярская",892546,,,
"Тингута (эксп.)",,"Приволжская",618103,"Волгоград II-62, Куберле-232",,
"Тингута","Б 3","Приволжская",612107,"Волгоград II-62, Куберле-232",,
"Тинская","П 3","Красноярская",894005,"Тайшет-83, Уяр-204",,
"Тирис (ОП.)","О ","Куйбышевская",659828,,,
"Тисин","П ","Красноярская",885627,"Ачинск I-291, Тигей-144",,
"Тисуль","О 1","Красноярская",880500,"Ачинск I-128, Анжерская-190",,
"Титан (ОП.)","О ","Южно-Уральская",806555,,,
"Титан","П 1,3,8Н,10Н,11Н,12Н","Октябрьская",15805,"Кандалакша-100, Мурманск-198",,
"Титаровка","П 1,3,4","Северо-Кавказская",520704,"Тимашевская-45, Краснодар I-28",,
"Титовка","О ","Октябрьская",17459,"Кандалакша-382, Мурманск-130",,
"Титово","Б ","Куйбышевская",633254,"Вернадовка-102, Пенза I-116",,
"Титоренко","П ","Приволжская",626025,"Урбах-27, Саратов II-Товарный-61",,
"Тихая","П 1","Дальневосточная",995102,"Корсаков-171, Холмск-164",,
"Тихая","О ","Свердловская",765040,"Левшино-102, Няр-54",,
"Тихвин","Б 1,2,3,4,8Н,10Н","Октябрьская",47505,"Волховстрой I-75, Подборовье-96",,
"Тихие Зори (ОП.)","О ","Красноярская",891399,,,
"Тихменево","Б ","Северная",312034,"Рыбинск-Товарный -16, Сонково-91",,
"Тиховодное (ПП.)","Б ","Дальневосточная",974515,"Хабаровск I-556, Сибирцево-30",,
"Тихомирово (ОП.)","О ","Западно-Сибирская",852134,,,
"Тихонова Пустынь","Б 3","Московская",184204,"ТП",,
"Тихоново","О 1,3,6,8Н,10Н,11Н,12Н","Куйбышевская",648908,"Акбаш-200, Агрыз-101",,
"Тихонький (ОБП.)","О 3","Северо-Кавказская",515104,"Сосыка-Ростовская-28, Тихорецкая-10",,
"Тихоокеанская (эксп.)",,"Дальневосточная",984108,"Находка-10",,
"Тихоокеанская","П 3,8Н,10Н,11Н,12Н","Дальневосточная",984201,"Находка-10",,
"Тихорецкая","1,3,4,8,8Н,10,10Н","Горьковская",250603,"ТП",,
"Тихорецкая (эксп.)",,"Северо-Кавказская",520206,"Сосыка-Ростовская-38",,
"Тихорецкая","П 1,2,3,4,8","Северо-Кавказская",520102,"ТП",,
"Тихоречное","Б 3","Дальневосточная",976008,"Сибирцево-59",,
"Тихорицы (ОП.)","О ","Октябрьская",45514,,,
"Тишанка","Б ","Юго-Восточная",582838,"Лиски-82, Поворино-143",,
"Тишкино (ОБП.)","О ","Приволжская",614225,"Иловля I-11, Гумрак-60",,
"Ткаченко (ОП.)","О ","Восточно-Сибирская",931524,,,
"Тобольск","Б 1,3,8Н,10Н,11Н,12Н","Свердловская",796103,"Войновка-221",,
"Тобольск-Порт",3,"Свердловская",796207,"Войновка-227",,
"Тобольск-Порт (перев.)",,"Свердловская",796300,"Войновка-227",,
"Тобысь","Б ","Северная",285392,"Микунь-192, Сосногорск-63",,
"Тованд (ОП.)","П ","Октябрьская",14624,,,
"Товарково","П 1,3,4","Московская",224702,"Узловая I-39, Волово-22",,
"Тогуленок (ОП.)","О ","Западно-Сибирская",841718,,,
"Тогучин","П 1,3","Западно-Сибирская",853908,"Инская-99, Проектная-169",,
"Тойда","П ","Юго-Восточная",591131,"Грязи-Воронежские-142, Отрожка-100",,
"Тойма","О ","Куйбышевская",648912,"Акбаш-221, Агрыз-80",,
"Токаревка","П 1,3","Юго-Восточная",598408,"Грязи-Воронежские-105, Поворино-132",,
"Токари","О 3","Октябрьская",49500,"Лодейное Поле-72, Петрозаводск-88",,
"Токбулды (ОП.)","О ","Южно-Уральская",803538,,,
"Токи (ОП.)","О ","Дальневосточная",967526,,,
"Токмово","Б 3","Куйбышевская",641006,"Кустаревка-139, Рузаевка-65",,
"Токсово","Б 1,3","Октябрьская",37908,"Ручьи-17, Хийтола-149",,
"Токуши","Б ","Южно-Уральская",826071,"Петропавловск-34, Карбышево I-234",,
"Тола (ПП.)","О ","Забайкальская",955213,"Белогорск-39, Волочаевка I-570",,
"Толбага","О ","Забайкальская",940523,"Карымская-458, Заудинский-187",,
"Толбазиха (ОП.)","О ","Восточно-Сибирская",934024,,,
"Толевая (ОП.)","О ","Куйбышевская",657837,,,
"Толкай","Б 1,3","Куйбышевская",659103,"Кинель-69, Чишмы-366",,
"Толковка (рзд.)","О ","Куйбышевская",633014,"Вернадовка-81, Пенза I-137",,
"Толмачево","Б 1,3","Октябрьская",72102,"Гатчина-Варшавская-78, Луга I-15",,
"Толоконное","П 1,3,4","Юго-Восточная",434301,"Белгород-26, Красный Хутор-14",,
"Толоконцево","Б 1,3","Горьковская",265308,"Нижний Новгород-Сортировочный-20, Котельнич I-358",,
"Толстопальцево","О 3","Московская",180805,"Москва-Сортировочная-Киевская-27, Бекасово I-31",,
